"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","monolingual","typically_developing"
2025-10-22,"English (American)","WG","WG",394526,83659,15,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394528,83661,15,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394530,83663,15,"production",45,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394542,83675,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394543,83676,15,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394544,83677,15,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394565,83698,15,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394610,83743,15,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394622,83755,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394643,83776,15,"production",70,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394662,83795,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394670,83803,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394671,83804,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394678,83811,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394679,83812,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394686,83819,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394687,83820,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394921,84054,15,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395024,84157,15,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395025,84158,15,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395259,84392,15,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395260,84393,15,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395261,84394,15,"production",54,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395273,84406,15,"production",25,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395275,84408,15,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395276,84409,15,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395278,84411,15,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395279,84412,15,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395281,84414,15,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395283,84416,15,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395287,84420,15,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395290,84423,15,"production",25,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395291,84424,15,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395293,84426,15,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395298,84431,15,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395299,84432,15,"production",46,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395301,84434,15,"production",64,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395302,84435,15,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395303,84436,15,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395304,84437,15,"production",53,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395305,84438,15,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395308,84441,15,"production",93,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395312,84445,15,"production",26,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391376,4065,16,"production",72,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391384,4073,16,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391386,4075,16,"production",104,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391394,4083,16,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391414,4103,16,"production",38,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391504,4193,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391508,4197,16,"production",237,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391512,4201,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391520,4209,16,"production",240,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391527,4216,16,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391531,4220,16,"production",81,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391548,4237,16,"production",64,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391565,4254,16,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391586,4275,16,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391592,4281,16,"production",48,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391636,4325,16,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391637,4326,16,"production",202,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391650,4339,16,"production",110,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391671,4360,16,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391681,4370,16,"production",38,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391692,4381,16,"production",26,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391693,4382,16,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391694,4383,16,"production",56,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391697,4386,16,"production",40,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391700,4389,16,"production",53,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391701,4390,16,"production",30,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391702,4391,16,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391703,4392,16,"production",39,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391704,4393,16,"production",187,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391705,4394,16,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391730,4419,16,"production",137,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391738,4427,16,"production",179,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391743,4432,16,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391744,4433,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391750,4439,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391756,4445,16,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391799,4488,16,"production",81,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391848,4537,16,"production",88,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391907,4596,16,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391917,4606,16,"production",41,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391919,4608,16,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391920,4609,16,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391921,4610,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391922,4611,16,"production",221,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391935,4624,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391939,4628,16,"production",40,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391943,4632,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391945,4634,16,"production",179,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391980,4669,16,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391981,4670,16,"production",179,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391983,4672,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391984,4673,16,"production",225,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391987,4676,16,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391988,4677,16,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391989,4678,16,"production",74,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391990,4679,16,"production",122,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392004,4693,16,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392006,4695,16,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392009,4698,16,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392019,4708,16,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392020,4709,16,"production",215,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392094,4783,16,"production",61,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392122,4811,16,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392144,4833,16,"production",84,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392145,4834,16,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392146,4835,16,"production",39,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392153,4842,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392154,4843,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392155,4844,16,"production",48,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392161,4850,16,"production",58,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392188,4877,16,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392195,4884,16,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392209,4898,16,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392220,4909,16,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392249,4938,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392251,4940,16,"production",85,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392262,4951,16,"production",165,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392295,4984,16,"production",94,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392304,4993,16,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392503,3411,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392593,3501,16,"production",30,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392602,3510,16,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392611,3520,16,"production",74,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392629,3539,16,"production",82,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392669,5062,16,"production",29,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392670,5063,16,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392831,3743,16,"production",36,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392840,3753,16,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392848,3762,16,"production",119,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392857,3771,16,"production",25,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392915,3829,16,"production",77,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392916,3830,16,"production",87,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392930,3844,16,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393043,30750,16,"production",42,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393047,30754,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393048,30755,16,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393049,30756,16,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393050,30757,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393051,30758,16,"production",76,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393052,30759,16,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393482,82615,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393502,82635,16,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393509,82642,16,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393510,82643,16,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393532,82665,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393537,82670,16,"production",52,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393540,82673,16,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393543,82676,16,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393565,82698,16,"production",48,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393576,82709,16,"production",353,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393584,82717,16,"production",53,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393587,82720,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393594,82727,16,"production",145,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393607,82740,16,"production",133,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393644,82777,16,"production",57,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393683,82816,16,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393713,82846,16,"production",104,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393730,82863,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393768,82901,16,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393770,82903,16,"production",73,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393789,82922,16,"production",25,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393831,82964,16,"production",115,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393839,82972,16,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393848,82981,16,"production",38,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393856,82989,16,"production",38,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393883,83016,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393902,83035,16,"production",171,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393905,83038,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393907,83040,16,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393942,83075,16,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393964,83097,16,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393970,83103,16,"production",47,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393974,83107,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394071,83204,16,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394093,83226,16,"production",152,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394116,83249,16,"production",164,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394119,83252,16,"production",35,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394138,83271,16,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394140,83273,16,"production",68,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394142,83275,16,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394154,83287,16,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394156,83289,16,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394165,83298,16,"production",67,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394177,83310,16,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394179,83312,16,"production",54,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394182,83315,16,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394201,83334,16,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394222,83355,16,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394256,83389,16,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394269,83402,16,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394270,83403,16,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394275,83408,16,"production",62,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394290,83423,16,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394310,83443,16,"production",41,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394347,83480,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394350,83483,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394359,83492,16,"production",35,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394361,83494,16,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394370,83503,16,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394378,83511,16,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394380,83513,16,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394399,83532,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394402,83535,16,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394409,83542,16,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394415,83548,16,"production",59,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394417,83550,16,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394419,83552,16,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394422,83555,16,"production",71,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394441,83574,16,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394463,83596,16,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394467,83600,16,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394473,83606,16,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394499,83632,16,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394513,83646,16,"production",54,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394517,83650,16,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394523,83656,16,"production",79,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394531,83664,16,"production",58,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394591,83724,16,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394614,83747,16,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394647,83780,16,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395265,84398,16,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395267,84400,16,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395268,84401,16,"production",49,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395270,84403,16,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395271,84404,16,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395272,84405,16,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391247,3936,17,"production",65,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391248,3937,17,"production",60,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391249,3938,17,"production",32,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391250,3939,17,"production",39,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391251,3940,17,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391252,3941,17,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391253,3942,17,"production",61,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391257,3946,17,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391259,3948,17,"production",79,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391260,3949,17,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391264,3953,17,"production",145,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391266,3955,17,"production",174,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391267,3956,17,"production",83,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391268,3957,17,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391270,3959,17,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391271,3960,17,"production",73,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391272,3961,17,"production",110,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391273,3962,17,"production",70,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391275,3964,17,"production",114,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391276,3965,17,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391277,3966,17,"production",103,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391278,3967,17,"production",82,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391280,3969,17,"production",79,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391281,3970,17,"production",164,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391283,3972,17,"production",46,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391284,3973,17,"production",48,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391287,3976,17,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391289,3978,17,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391290,3979,17,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391291,3980,17,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391295,3984,17,"production",45,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391298,3987,17,"production",45,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391299,3988,17,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391301,3990,17,"production",91,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391303,3992,17,"production",293,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391307,3996,17,"production",198,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391309,3998,17,"production",26,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391314,4003,17,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391315,4004,17,"production",51,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391325,4014,17,"production",78,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391329,4018,17,"production",68,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391379,4068,17,"production",37,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391411,4100,17,"production",43,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391695,4384,17,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391698,4387,17,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391712,4401,17,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391713,4402,17,"production",131,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391731,4420,17,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391737,4426,17,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391739,4428,17,"production",61,3686,TRUE,TRUE,TRUE
